Quelle;entsprechendes Verkehrsmittel in der Unfallstatistik 2014-2019;2017
Mittelwert von [BMVI ViZ 2020] und [MiD 2017];Fußgänger 5;34,82
Mittelwert von [BMVI ViZ 2020] und [MiD 2017];Fahrrad 4;39,84
BMVI ViZ 2019;Kraftrad mit Versicherungskennzeichen 1;4,00
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Kraftrad mit amtlichem Kennzeichen 2;9,77
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Personenkraftwagen;636,82
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Bus;4,54
KBA ViK 2014–2020 ;Lastkraftwagen 3 bis einschließlich 3,5t;47,48
KBA ViK 2014–2020 ;Lastkraftwagen 3 über 3,5t;16,79
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];Sattelzugmaschine;19,85
KBA ViK 2014–2020 ;übriges Güterkraftfahrzeug;0,47
KBA ViK 2014–2020 ;Landwirt. Zugmaschine;0,67
Mittelwert von [BMVI ViZ 2020] und [DESTATIS FS8 Rh3.1];Straßenbahn;0,308
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014–2020];anderer Verkehrsteilnehmer;4,34
