Quelle;entsprechendes Verkehrsmittel in der Unfallstatistik 2014-2019;2018
BMVI ViZ 2020;Fußgänger 5;35,90
BMVI ViZ 2020;Fahrrad 4;39,50
BMVI ViZ 2019;Kraftrad mit Versicherungskennzeichen 1;3,90
BMVI ViZ 2019;Kraftrad mit amtlichem Kennzeichen 2;9,80
KBA ViK 2014–2020;Kraftrad mit amtlichem Kennzeichen 2;9,74
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014-2020];Kraftrad mit amtlichem Kennzeichen 2;9,77
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014-2020];Personenkraftwagen;636,52
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014-2020];Bus;4,54
KBA ViK 2014–2020 ;Lastkraftwagen 3 bis einschließlich 3,5t;49,55
KBA ViK 2014–2020 ;Lastkraftwagen 3 über 3,5t;16,39
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014-2020];Sattelzugmaschine;20,16
KBA ViK 2014–2020 ;übriges Güterkraftfahrzeug;0,50
KBA ViK 2014–2020 ;Landwirt. Zugmaschine;0,65
Mittelwert von [DESTATIS FS8 Rh3.1] und [BMVI ViZ 2020];Straßenbahn;0,309
Mittelwert von [BMVI ViZ 2019] und [KBA ViK 2014-2020];anderer Verkehrsteilnehmer;4,24
